filename,Tmax,T50,polymer_weight,cat_weight,coke_weight,num_loading,num_run
003_NF_1_PP1-004_Ca_LL_ZY_P_1_1.txt,239.83,226.82,4.841177999999999,2.004107,0.07455999999999996,1,1
003_NF_1_PP1-004_Ca_LL_ZY_P_1_2.txt,280.5,260.23,4.594632,0.762266,0.025000000000000022,2,1
003_NF_1_PP1-004_Ca_LL_ZY_P_1_3.txt,266.2,246.77,4.589382,1.036081,0.03587499999999988,3,1
003_NF_1_PP1-004_Ca_LL_ZY_S030101_2_1.txt,242.83,230.16,4.514009,1.984967,0.06219599999999992,1,2
003_NF_1_PP1-004_Ca_LL_ZY_S030102_2_2.txt,262.4,245.06,4.569124,1.034354,0.028556999999999944,2,2
003_NF_1_PP1-004_Ca_LL_ZY_S030103_2_3.txt,281.58,260.74,4.661807,0.76125,0.023069000000000006,3,2
003_NF_1_PP1-004_Ca_LL_ZY_S030201_3_1.txt,239.54,227.36,4.62109,1.980055,0.05098300000000022,1,3
003_NF_1_PP1-004_Ca_LL_ZY_S030202_3_2.txt,281.93,261.75,4.672546,0.766534,0.022120999999999946,2,3
003_NF_1_PP1-004_Ca_LL_ZY_S030203_3_3.txt,262.74,245.89,4.634267,1.037165,0.027914000000000216,3,3
