filename,Tmax,T50,polymer_weight,cat_weight,coke_weight,num_loading,num_run
SR_TGA_0161_Z03_P1-004_Ca-Na_run_1_ratio_01.txt,249.26,241.49,5.311946,2.535037,0.05094900000000013,01,1
SR_TGA_0161_Z03_P1-004_Ca-Na_run_1_ratio_02.txt,290.48,270.69,5.141451,0.997531,0.021341999999999972,02,1
SR_TGA_0161_Z03_P1-004_Ca-Na_run_1_ratio_03.txt,304.34,280.12,5.050258,0.67087,0.01568400000000003,03,1
SR_TGA_0161_Z03_P1-004_Ca-Na_run_2_ratio_01.txt,249.46,240.94,4.496665,2.511629,0.029573999999999767,01,2
SR_TGA_0161_Z03_P1-004_Ca-Na_run_2_ratio_02.txt,294.82,275.78,4.570581000000001,0.977612,0.009688999999999948,02,2
SR_TGA_0161_Z03_P1-004_Ca-Na_run_2_ratio_03.txt,317.36,295.33,4.940434,0.659623,0.010670999999999986,03,2
SR_TGA_0161_Z03_P1-004_Ca-Na_run_3_ratio_01.txt,254.45,244.5,4.5853850000000005,2.509461,0.02476300000000009,01,3
SR_TGA_0161_Z03_P1-004_Ca-Na_run_3_ratio_02.txt,306.82,285.28,5.334541,0.977748,0.008570000000000078,02,3
SR_TGA_0161_Z03_P1-004_Ca-Na_run_3_ratio_03.txt,334.06,313.11,5.365062,0.644854,0.009450999999999987,03,3
