filename,Tmax,T50,polymer_weight,cat_weight,coke_weight,num_loading,num_run
001_NF_1_PP1-004_N_N_ZY_P_1_1.txt,238.93,225.25,4.727729,2.079311,0.06466799999999973,1,1
001_NF_1_PP1-004_N_N_ZY_P_1_2.txt,268.87,248.6,4.708556000000001,1.051766,0.03533199999999992,2,1
001_NF_1_PP1-004_N_N_ZY_P_1_3.txt,295.87,272.27,4.148357000000001,0.522631,0.020054000000000016,3,1
001_NF_1_PP1-004_N_N_ZY_S010101_2_1.txt,241.41,227.65,4.665025999999999,2.067556,0.054504999999999804,1,2
001_NF_1_PP1-004_N_N_ZY_S010102_2_2.txt,266.08,248.07,4.652119,1.04621,0.03048799999999985,2,2
001_NF_1_PP1-004_N_N_ZY_S010103_2_3.txt,303.73,277.81,4.640737,0.519921,0.018055000000000043,3,2
001_NF_1_PP1-004_N_N_ZY_S010201_3_1.txt,237.39,225.14,4.5822,2.04137,0.051185999999999954,1,3
001_NF_1_PP1-004_N_N_ZY_S010202_3_2.txt,261.6,245.75,4.372647000000001,1.043263,0.028488999999999987,2,3
001_NF_1_PP1-004_N_N_ZY_S010203_3_3.txt,297.62,273.03,4.137686,0.517516,0.01687000000000005,3,3
