filename,Tmax,T50,polymer_weight,cat_weight,coke_weight,num_loading,num_run
031_NF_1_PP1-004_Ca_HL_ZY_P_1_1.txt,252.24,242.48,4.739315,1.65231,0.03861800000000004,1,1
031_NF_1_PP1-004_Ca_HL_ZY_P_1_2.txt,274.58,263.39,4.674003,0.678661,0.02110500000000004,2,1
031_NF_1_PP1-004_Ca_HL_ZY_P_1_3.txt,299.45,282.92,4.78508,0.235028,0.022493000000000013,3,1
031_NF_1_PP1-004_Ca_HL_ZY_S310101_2_1.txt,256.56,249.8,4.70256,1.516097,0.017309999999999937,1,2
031_NF_1_PP1-004_Ca_HL_ZY_S310102_2_2.txt,288.86,278.18,4.682065000000001,0.586994,0.01924199999999998,2,2
031_NF_1_PP1-004_Ca_HL_ZY_S310103_2_3.txt,322.0,312.82,4.641346,0.166058,0.021374999999999977,3,2
031_NF_1_PP1-004_Ca_HL_ZY_S310201_3_1.txt,261.33,254.81,4.6616040000000005,1.511964,0.015446999999999989,1,3
031_NF_1_PP1-004_Ca_HL_ZY_S310202_3_2.txt,300.82,292.41,4.724342,0.591567,0.018869000000000025,2,3
031_NF_1_PP1-004_Ca_HL_ZY_S310203_3_3.txt,343.92,334.24,4.649036,0.169581,0.021171999999999996,3,3
