filename,Tmax,T50,polymer_weight,cat_weight,coke_weight,num_loading,num_run
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_1_ratio_01.txt,306.74,282.77,4.855101,0.576357,0.01415999999999995,01,1
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_1_ratio_02.txt,296.44,273.31,5.069669,0.863926,0.021071000000000062,02,1
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_1_ratio_03.txt,255.89,242.27,5.01374,2.083308,0.04651099999999975,03,1
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_2_ratio_01.txt,312.69,292.65,4.630236,0.553627,0.013448000000000015,01,2
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_2_ratio_02.txt,301.97,280.84,4.809437,0.841873,0.01693800000000001,02,2
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_2_ratio_03.txt,256.64,243.35,4.685181999999999,2.060306,0.03821199999999969,03,2
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_3_ratio_01.txt,324.32,306.71,4.759064,0.546276,0.014329000000000036,01,3
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_3_ratio_02.txt,312.6,293.98,5.080272,0.834285,0.017106999999999983,02,3
SR_TGA_0158_Z03_P1-004_Cu-Cl_run_3_ratio_03.txt,265.93,251.32,4.940772000000001,2.054243,0.036347999999999825,03,3
