filename,Tmax,T50,polymer_weight,cat_weight,coke_weight,num_loading,num_run
032_NF_1_PP1-004_TiO2_HL_ZY_P_1_1.txt,258.93,243.91,5.2404,2.178058,0.043325999999999976,1,1
032_NF_1_PP1-004_TiO2_HL_ZY_P_1_2.txt,291.29,271.68,4.708386,0.961759,0.027336999999999945,2,1
032_NF_1_PP1-004_TiO2_HL_ZY_P_1_3.txt,310.59,289.81,4.799409,0.595904,0.029505000000000003,3,1
032_NF_1_PP1-004_TiO2_HL_ZY_S320101_2_1.txt,259.02,246.49,5.000292,2.187407,0.030353000000000296,1,2
032_NF_1_PP1-004_TiO2_HL_ZY_S320102_2_2.txt,301.47,284.11,5.277935,0.977341,0.02798199999999995,2,2
032_NF_1_PP1-004_TiO2_HL_ZY_S320103_2_3.txt,319.35,299.91,4.874952,0.593126,0.02896299999999996,3,2
032_NF_1_PP1-004_TiO2_HL_ZY_S320201_3_1.txt,269.27,255.4,5.699278,2.288051,0.046952000000000105,1,3
032_NF_1_PP1-004_TiO2_HL_ZY_S320202_3_2.txt,325.08,311.65,4.883895,1.012098,0.0220530000000001,2,3
032_NF_1_PP1-004_TiO2_HL_ZY_S320203_3_3.txt,340.32,329.89,4.73718,0.676866,0.024898000000000087,3,3
