filename,Tmax,T50,polymer_weight,cat_weight,coke_weight,num_loading,num_run
002_NF_1_PP1-004_Na_LL_ZY_P_1_1.txt,237.38,226.71,4.587654,2.090083,0.07002100000000011,1,1
002_NF_1_PP1-004_Na_LL_ZY_P_1_2.txt,264.02,246.6,4.639992,1.07951,0.03902399999999995,2,1
002_NF_1_PP1-004_Na_LL_ZY_P_1_3.txt,291.13,269.95,4.576509,0.57629,0.023441000000000045,3,1
002_NF_1_PP1-004_Na_LL_ZY_S020101_2_1.txt,242.1,230.84,4.7329799999999995,2.084832,0.04827300000000001,1,2
002_NF_1_PP1-004_Na_LL_ZY_S020102_2_2.txt,281.12,260.19,4.7255959999999995,1.083134,0.02527199999999996,2,2
002_NF_1_PP1-004_Na_LL_ZY_S020103_2_3.txt,318.79,295.62,4.61323,0.577306,0.016496999999999984,3,2
002_NF_1_PP1-004_Na_LL_ZY_S010201_3_1.txt,245.64,234.21,4.736808,2.089846,0.045392999999999795,1,3
002_NF_1_PP1-004_Na_LL_ZY_S010202_3_2.txt,293.37,272.69,4.193039,1.084523,0.015380000000000171,2,3
002_NF_1_PP1-004_Na_LL_ZY_S010203_3_3.txt,340.44,321.18,4.731929999999999,0.574359,0.016768000000000005,3,3
