,wavenumber,absorbance,absorbance_byweight
0,4000.122314453125,0.0022377968,0.00014611214
1,3999.6401977539062,0.0021061897,0.00013751915
2,3999.1580810546875,0.002008915,0.00013116779
3,3998.6759643554688,0.001954198,0.00012759517
4,3998.19384765625,0.0019546747,0.00012762629
5,3997.7117309570312,0.002019763,0.00013187609
6,3997.2296142578125,0.0021529198,0.00014057028
7,3996.7474975585938,0.0023471117,0.00015324962
8,3996.265380859375,0.002580285,0.00016847419
9,3995.7832641601562,0.0028232336,0.00018433698
10,3995.3011474609375,0.0030548573,0.00019946037
11,3994.8190307617188,0.00326097,0.00021291805
12,3994.3369140625,0.0034427643,0.00022478792
13,3993.8547973632812,0.00361228,0.00023585607
14,3993.3726806640625,0.0037795305,0.00024677636
15,3992.8905639648438,0.0039452314,0.00025759544
16,3992.408447265625,0.004095912,0.0002674338
17,3991.9263305664062,0.0042016506,0.00027433777
18,3991.4442138671875,0.004233122,0.00027639262
19,3990.9620971679688,0.0041720867,0.00027240746
20,3990.47998046875,0.0040210485,0.00026254574
21,3989.9978637695312,0.0038056374,0.00024848094
22,3989.5157470703125,0.0035675764,0.00023293727
23,3989.0336303710938,0.0033515692,0.00021883353
24,3988.551513671875,0.0031875372,0.00020812341
25,3988.0693969726562,0.003088355,0.00020164753
26,3987.5872802734375,0.0030429363,0.00019868201
27,3987.1051635742188,0.0030288696,0.00019776355
28,3986.623046875,0.0030241013,0.00019745222
29,3986.1409301757812,0.0030155182,0.0001968918
30,3985.6588134765625,0.003004074,0.00019614458
31,3985.1766967773438,0.0030007362,0.00019592664
32,3984.694580078125,0.003022194,0.00019732768
33,3984.2124633789062,0.0030767918,0.00020089252
34,3983.7303466796875,0.0031635761,0.00020655892
35,3983.2482299804688,0.0032682419,0.00021339285
36,3982.76611328125,0.0033692122,0.0002199855
37,3982.2839965820312,0.0034418106,0.00022472565
38,3981.8018798828125,0.0034656525,0.00022628235
39,3981.3197631835938,0.0034284592,0.0002238539
40,3980.837646484375,0.0033272505,0.00021724569
41,3980.3555297851562,0.0031704903,0.00020701037
42,3979.8734130859375,0.0029716492,0.00019402747
43,3979.3912963867188,0.0027493238,0.0001795112
44,3978.9091796875,0.0025268793,0.00016498717
45,3978.4270629882812,0.0023210049,0.00015154504
46,3977.9449462890625,0.002146244,0.0001401344
47,3977.4628295898438,0.0020087957,0.00013116002
48,3976.980712890625,0.0019077063,0.00012455959
49,3976.4985961914062,0.0018353462,0.000119835
50,3976.0164794921875,0.001786232,0.000116628195
51,3975.5343627929688,0.0017557144,0.00011463561
52,3975.05224609375,0.0017472506,0.000114082985
53,3974.5701293945312,0.0017690659,0.00011550736
54,3974.0880126953125,0.0018304586,0.00011951588
55,3973.6058959960938,0.001935482,0.00012637315
56,3973.123779296875,0.002082944,0.00013600136
57,3972.6416625976562,0.002260089,0.00014756767
58,3972.1595458984375,0.0024483204,0.00015985784
59,3971.6774291992188,0.0026276112,0.00017156424
60,3971.1953125,0.002782464,0.00018167503
61,3970.7131958007812,0.002901554,0.00018945076
62,3970.2310791015625,0.0029841661,0.00019484473
63,3969.7489624023438,0.0030332804,0.00019805154
64,3969.266845703125,0.0030534267,0.00019936696
65,3968.7847290039062,0.0030486584,0.00019905562
66,3968.3026123046875,0.0030230284,0.00019738216
67,3967.8204956054688,0.0029782057,0.00019445556
68,3967.33837890625,0.0029187202,0.00019057159
69,3966.8562622070312,0.0028487444,0.00018600267
70,3966.3741455078125,0.0027692318,0.00018081105
71,3965.8920288085938,0.0026791096,0.00017492672
72,3965.409912109375,0.0025734901,0.00016803053
73,3964.9277954101562,0.0024408102,0.00015936747
74,3964.4456787109375,0.0022741556,0.00014848611
75,3963.9635620117188,0.0020724535,0.00013531641
76,3963.4814453125,0.0018423796,0.00012029423
77,3962.9993286132812,0.0016056299,0.00010483617
78,3962.5172119140625,0.001390934,9.081805e-05
79,3962.0350952148438,0.0012247562,7.996784e-05
80,3961.552978515625,0.0011280775,7.365541e-05
81,3961.0708618164062,0.0011097193,7.245674e-05
82,3960.5887451171875,0.0011609793,7.5803655e-05
83,3960.1066284179688,0.0012607574,8.231845e-05
84,3959.62451171875,0.0013862848,9.05145e-05
85,3959.1423950195312,0.001508832,9.851595e-05
86,3958.6602783203125,0.0016080141,0.000104991836
87,3958.1781616210938,0.0016701221,0.00010904705
88,3957.696044921875,0.0016881227,0.00011022236
89,3957.2139282226562,0.0016646385,0.000108689004
90,3956.7318115234375,0.0016088486,0.00010504632
91,3956.2496948242188,0.0015377998,0.00010040734
92,3955.767578125,0.0014737844,9.6227595e-05
93,3955.2854614257812,0.0014429092,9.421167e-05
94,3954.8033447265625,0.0014640093,9.558935e-05
95,3954.3212280273438,0.0015465021,0.00010097554
96,3953.839111328125,0.0016804934,0.00010972421
97,3953.3569946289062,0.0018355846,0.00011985056
98,3952.8748779296875,0.0019663572,0.00012838909
99,3952.3927612304688,0.0020257235,0.00013226527
100,3951.91064453125,0.0019689798,0.00012856032
101,3951.4285278320312,0.0017769337,0.000116021074
102,3950.9464111328125,0.001457572,9.516904e-05
103,3950.4642944335938,0.0010504723,6.8588335e-05
104,3949.982177734375,0.0006117821,3.9945e-05
105,3949.5000610351562,0.00021290779,1.3901358e-05
106,3949.0179443359375,-8.356571e-05,-5.4562443e-06
107,3948.5358276367188,-0.00023782253,-1.5528112e-05
108,3948.0537109375,-0.0002348423,-1.5333524e-05
109,3947.5715942382812,-8.9645386e-05,-5.853203e-06
110,3947.0894775390625,0.00016021729,1.0461044e-05
