,wavenumber,absorbance,absorbance_byweight
0,4000.122314453125,0.0078125,0.00056896446
1,3999.6401977539062,0.007955909,0.00057940854
2,3999.1580810546875,0.008062482,0.00058717
3,3998.6759643554688,0.008115172,0.00059100735
4,3998.19384765625,0.008115888,0.00059105945
5,3997.7117309570312,0.008082509,0.0005886285
6,3997.2296142578125,0.008041739,0.0005856594
7,3996.7474975585938,0.00801599,0.00058378413
8,3996.265380859375,0.008016825,0.0005838449
9,3995.7832641601562,0.008042574,0.0005857202
10,3995.3011474609375,0.008084416,0.00058876746
11,3994.8190307617188,0.0081321,0.00059224013
12,3994.3369140625,0.008185148,0.0005961035
13,3993.8547973632812,0.008247256,0.0006006267
14,3993.3726806640625,0.008330584,0.0006066952
15,3992.8905639648438,0.008442521,0.0006148473
16,3992.408447265625,0.00858295,0.0006250744
17,3991.9263305664062,0.008739591,0.00063648215
18,3991.4442138671875,0.008893728,0.00064770755
19,3990.9620971679688,0.009024978,0.0006572661
20,3990.47998046875,0.009118795,0.00066409865
21,3989.9978637695312,0.0091712475,0.0006679186
22,3989.5157470703125,0.009185672,0.00066896906
23,3989.0336303710938,0.009171367,0.00066792726
24,3988.551513671875,0.009133458,0.0006651665
25,3988.0693969726562,0.009070754,0.0006605999
26,3987.5872802734375,0.008975148,0.00065363717
27,3987.1051635742188,0.008839369,0.00064374873
28,3986.623046875,0.008660436,0.0006307175
29,3986.1409301757812,0.008448243,0.00061526406
30,3985.6588134765625,0.008224726,0.0005989858
31,3985.1766967773438,0.008024335,0.0005843919
32,3984.694580078125,0.007880092,0.000573887
33,3984.2124633789062,0.00781405,0.0005690773
34,3983.7303466796875,0.007832408,0.0005704143
35,3983.2482299804688,0.007916212,0.00057651754
36,3982.76611328125,0.008033991,0.0005850951
37,3982.2839965820312,0.008142948,0.0005930302
38,3981.8018798828125,0.008204699,0.0005975273
39,3981.3197631835938,0.008196354,0.00059691956
40,3980.837646484375,0.008115768,0.0005910507
41,3980.3555297851562,0.007977843,0.000581006
42,3979.8734130859375,0.0078125,0.00056896446
43,3979.3912963867188,0.0076532364,0.0005573657
44,3978.9091796875,0.0075223446,0.0005478332
45,3978.4270629882812,0.0074293613,0.00054106145
46,3977.9449462890625,0.0073696375,0.00053671194
47,3977.4628295898438,0.007324934,0.0005334563
48,3976.980712890625,0.007277727,0.00053001835
49,3976.4985961914062,0.0072157383,0.0005255038
50,3976.0164794921875,0.00713706,0.0005197739
51,3975.5343627929688,0.0070528984,0.0005136446
52,3975.05224609375,0.0069793463,0.00050828804
53,3974.5701293945312,0.006931305,0.0005047893
54,3974.0880126953125,0.0069162846,0.0005036954
55,3973.6058959960938,0.0069322586,0.00050485873
56,3973.123779296875,0.006968856,0.000507524
57,3972.6416625976562,0.00701046,0.00051055395
58,3972.1595458984375,0.0070477724,0.0005132713
59,3971.6774291992188,0.00707376,0.00051516393
60,3971.1953125,0.00709033,0.0005163707
61,3970.7131958007812,0.007101059,0.000517152
62,3970.2310791015625,0.0071088076,0.00051771634
63,3969.7489624023438,0.0071144104,0.0005181244
64,3969.266845703125,0.0071166754,0.00051828934
65,3968.7847290039062,0.00711298,0.0005180202
66,3968.3026123046875,0.0071052313,0.0005174559
67,3967.8204956054688,0.007101178,0.0005171607
68,3967.33837890625,0.0071109533,0.0005178726
69,3966.8562622070312,0.007144809,0.00052033825
70,3966.3741455078125,0.00721097,0.00052515656
71,3965.8920288085938,0.0073099136,0.0005323624
72,3965.409912109375,0.007434845,0.0005414608
73,3964.9277954101562,0.0075774193,0.00055184413
74,3964.4456787109375,0.00772357,0.0005624879
75,3963.9635620117188,0.007859707,0.00057240244
76,3963.4814453125,0.00796926,0.0005803809
77,3962.9993286132812,0.008033037,0.00058502564
78,3962.5172119140625,0.008030653,0.000584852
79,3962.0350952148438,0.007947326,0.0005787835
80,3961.552978515625,0.007778287,0.0005664728
81,3961.0708618164062,0.0075383186,0.00054899656
82,3960.5887451171875,0.0072618723,0.0005288637
83,3960.1066284179688,0.0070014,0.0005098941
84,3959.62451171875,0.0068069696,0.0004957343
85,3959.1423950195312,0.0067150593,0.0004890407
86,3958.6602783203125,0.0067294836,0.00049009116
87,3958.1781616210938,0.0068198442,0.0004966719
88,3957.696044921875,0.0069258213,0.00050438993
89,3957.2139282226562,0.0069788694,0.0005082533
90,3956.7318115234375,0.0069283247,0.00050457224
91,3956.2496948242188,0.0067566633,0.00049207057
92,3955.767578125,0.0064889193,0.00047257147
93,3955.2854614257812,0.006180167,0.00045008585
94,3954.8033447265625,0.0059012175,0.00042977065
95,3954.3212280273438,0.0057094097,0.00041580177
96,3953.839111328125,0.005631447,0.00041012393
97,3953.3569946289062,0.0056598186,0.0004121902
98,3952.8748779296875,0.0057621,0.00041963908
99,3952.3927612304688,0.0058920383,0.00042910213
100,3951.91064453125,0.0060088634,0.00043761023
101,3951.4285278320312,0.006089449,0.00044347905
102,3950.9464111328125,0.006129384,0.00044638742
103,3950.4642944335938,0.006137252,0.00044696042
104,3949.982177734375,0.0061272383,0.00044623116
105,3949.5000610351562,0.0061103106,0.00044499835
106,3949.0179443359375,0.006091237,0.0004436093
107,3948.5358276367188,0.0060727596,0.0004422636
108,3948.0537109375,0.0060521364,0.00044076168
109,3947.5715942382812,0.006027937,0.0004389993
110,3947.0894775390625,0.0059990883,0.00043689832
111,3946.6073608398438,0.0059626102,0.00043424172
112,3946.125244140625,0.0059119463,0.000430552
113,3945.6431274414062,0.005842328,0.00042548188
114,3945.1610107421875,0.0057510138,0.00041883168
